_00_LOGTIME,_01_DENSITY,_02_PRESS,_03_PUMP_RATE,_04_PUMP_TTL,_05_PRESS_1,_06_PRESS_2,_07_RATE_1,_08_RATE_2,_09_WTR_RATE,_10_DENS_BKUP,_11_WATER_STG_TTL,_12_PUMP_STG_TTL,_13_JOB_NUMBER,_14_MARKER
46170.466296,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466308,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466319,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466331,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466343,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466354,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466366,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466377,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466389,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.4664,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466424,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466435,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466447,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466458,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.46647,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466481,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466493,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466505,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466516,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466528,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466539,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466551,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466562,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466574,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466586,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466597,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466609,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.46662,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466632,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466655,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.465972,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466678,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.46669,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466701,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466713,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466725,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466736,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466748,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466759,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466771,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466782,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466794,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466806,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466817,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466829,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.46684,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466852,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466863,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466887,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466898,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.46691,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466921,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466933,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466944,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466956,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466968,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466979,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466991,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467002,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467014,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467025,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467037,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467049,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.46706,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467072,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467083,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467106,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467118,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.46713,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467141,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467153,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467164,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467176,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467187,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467199,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467211,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467222,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467234,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467245,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467257,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467269,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.46728,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467292,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467303,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467315,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467326,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.467338,0.448,9,0,30.13238,9,-9,0,0,0,0,0,30.13238,3,0
46170.466667,0.448,9,0.017833,30.132618,9,-9,0.017833,0,0,0,0,30.132618,3,0
46170.467373,0.448,9,0.007524,30.132856,9,-9,0.007524,0,0,0,0,30.132856,3,0
46170.467384,0.448,9,0.065738,30.133333,9,-9,0.065738,0,0,0,0,30.133333,3,0
46170.467396,0.448,9,0.043524,30.134523,9,-9,0.043524,0,0,0,0,30.134523,3,0
46170.467407,0.448,9,0.038619,30.134999,9,-9,0.038619,0,0,0,0,30.134999,3,0
46170.467419,0.448,9,0.07469,30.135952,9,-9,0.07469,0,0,0,0,30.135952,3,0
46170.467431,0.448,9,0.061,30.137142,9,-9,0.061,0,0,0,0,30.137142,3,0
46170.467442,0.448,9,0.07481,30.138333,9,-9,0.07481,0,0,0,0,30.138333,3,0
46170.467454,0.448,9,0.09519,30.139761,9,-9,0.09519,0,0,0,0,30.139761,3,0
46170.467465,0.448,9,0.062167,30.14119,9,-9,0.062167,0,0,0,0,30.14119,3,0
46170.467477,0.448,9,0.09381,30.14238,9,-9,0.09381,0,0,0,0,30.14238,3,0
46170.467488,0.448,9,0.16919,30.144761,9,-9,0.16919,0,0,0,0,30.144761,3,0
46170.4675,0.448,9,0.090333,30.14738,9,-9,0.090333,0,0,0,0,30.14738,3,0
46170.467512,0.448,9,0.156619,30.149285,9,-9,0.156619,0,0,0,0,30.149047,3,0
46170.467523,0.448,9,0.220071,30.152618,9,-9,0.220071,0,0,0,0,30.152618,3,0
46170.467535,0.448,9,0.21419,30.156666,9,-9,0.21419,0,0,0,0,30.156666,3,0
46170.467546,0.448,9,0.247976,30.160476,9,-9,0.247976,0,0,0,0,30.160476,3,0
46170.467569,0.448,9,0.281929,30.165237,9,-9,0.281929,0,0,0,0,30.165237,3,0
46170.467581,0.448,9,0.289071,30.169761,9,-9,0.289071,0,0,0,0,30.169761,3,0
46170.467593,0.448,9,0.308667,30.174999,9,-9,0.308667,0,0,0,0,30.174999,3,0
46170.467604,0.448,9,0.296667,30.179999,9,-9,0.296667,0,0,0,0,30.179999,3,0
46170.467616,0.448,9,0.265524,30.184523,9,-9,0.265524,0,0,0,0,30.184523,3,0
46170.467627,0.448,9,0.203357,30.189523,9,-9,0.203357,0,0,0,0,30.189523,3,0
46170.467639,0.448,9,0.163595,30.192618,9,-9,0.163595,0,0,0,0,30.192618,3,0
46170.46765,0.448,9,0.119714,30.195237,9,-9,0.119714,0,0,0,0,30.195237,3,0
46170.467662,0.448,9,0.075762,30.196904,9,-9,0.075762,0,0,0,0,30.196904,3,0
46170.467674,0.448,9,0.041167,30.197856,9,-9,0.041167,0,0,0,0,30.197856,3,0
46170.467685,0.448,9,0.075333,30.199047,9,-9,0.075333,0,0,0,0,30.199047,3,0
46170.467697,0.448,9,0.085548,30.200714,9,-9,0.085548,0,0,0,0,30.200714,3,0
46170.467708,0.448,9,0.089048,30.201904,9,-9,0.089048,0,0,0,0,30.201904,3,0
46170.46772,0.448,9,0.066071,30.203333,9,-9,0.066071,0,0,0,0,30.203333,3,0
46170.467731,0.448,9,0.057952,30.204523,9,-9,0.057952,0,0,0,0,30.204523,3,0
46170.467743,0.448,9,0.04419,30.205237,9,-9,0.04419,0,0,0,0,30.205237,3,0
46170.467755,0.448,9,0.018381,30.205952,9,-9,0.018381,0,0,0,0,30.205952,3,0
46170.467766,0.448,9,0.013048,30.20619,9,-9,0.013048,0,0,0,0,30.20619,3,0
46170.467778,0.448,9,0.007714,30.206428,9,-9,0.007714,0,0,0,0,30.206428,3,0
46170.467801,0.448,9,0.000929,30.206428,9,-9,0.000929,0,0,0,0,30.206428,3,0
46170.467812,0.448,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467824,0.448,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467836,0.448,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467847,0.448,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467859,0.448,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.46787,0.448,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467882,0.448,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467894,0.448,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467905,0.705001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467917,1.649001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467928,2.838001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.46794,3.824001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467951,4.732001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467963,5.418001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467975,6.028001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467986,6.474001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467998,6.865001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468009,7.148001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468032,7.405001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468044,7.605001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.467361,7.769001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468067,7.891001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468079,7.996001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.46809,8.075001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468102,8.138001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468113,8.192001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468125,8.231001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468137,8.266001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468148,8.290001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.46816,8.314001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468171,8.338001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468183,8.349001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468194,8.360001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468206,8.372001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468218,8.372001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468229,8.384001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468241,8.384001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468264,8.384001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468275,8.396001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468287,8.396001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468299,8.396001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.46831,8.396001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468322,8.396001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468333,8.396001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468345,8.396001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468356,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468368,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.46838,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468391,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468403,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468414,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468426,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468437,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468449,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468461,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468484,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468495,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468507,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468519,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.46853,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468542,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468553,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468565,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468576,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468588,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.4686,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468611,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468623,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468634,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468646,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468657,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468669,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468681,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468692,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468715,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468727,8.408001,9,0,30.206428,9,-9,0,0,0,0,0,30.206428,3,0
46170.468738,8.408001,9,0,0,9,-9,0,0,0,0,0,0,3,1
46170.468056,8.408001,9,0,0,9,-9,0,0,0,0,0,0,3,0
46170.468762,8.408001,9,0,0,9,-9,0,0,0,0,0,0,3,0
46170.468773,8.408001,9,0,0,9,-9,0,0,0,0,0,0,3,0
46170.468785,8.408001,9,0,0,9,-9,0,0,0,0,0,0,3,0
46170.468796,8.408001,9,0.006881,0,9,-9,0.006881,0,0,0,0,0,3,0
46170.468808,8.408001,9,0.028167,0.000238,9,-9,0.028167,0,0,0,0,0.000238,3,0
46170.468819,8.408001,9,0.032357,0.000952,9,-9,0.032357,0,0,0,0,0.000952,3,0
46170.468831,8.408001,9,0.050714,0.001667,9,-9,0.050714,0,0,0,0,0.001667,3,0
46170.468843,8.408001,9,0.060071,0.002619,9,-9,0.060071,0,0,0,0,0.002619,3,0
46170.468854,8.408001,9,0.097952,0.004286,9,-9,0.097952,0,0,0,0,0.004286,3,0
46170.468866,8.408001,9,0.088571,0.005714,9,-9,0.088571,0,0,0,0,0.005714,3,0
46170.468877,8.408001,9,0.104571,0.007381,9,-9,0.104571,0,0,0,0,0.007381,3,0
46170.468889,8.408001,9,0.168452,0.01,9,-9,0.168452,0,0,0,0,0.01,3,0
46170.4689,8.408001,9,0.127071,0.012381,9,-9,0.127071,0,0,0,0,0.012381,3,0
46170.468912,8.408001,9,0.128381,0.014048,9,-9,0.128381,0,0,0,0,0.014048,3,0
46170.468924,8.408001,9,0.899857,0.022857,9,0,0.899857,0,0,0,0,0.022857,3,0
46170.468947,8.408001,9,1.164405,0.043571,9,0,1.164405,0,0,0,0,0.043571,3,0
46170.468958,8.408001,9,0.793643,0.059286,9,0,0.793643,0,0,0,0,0.059286,3,0
46170.46897,8.408001,9,0.521262,0.071667,9,0,0.521262,0,0,0,0,0.071667,3,0
46170.468981,8.408001,9,0.330095,0.079048,9,0,0.330095,0,0,0,0,0.079048,3,0
46170.468993,8.408001,9,0.321571,0.084286,9,0,0.321571,0,0,0,0,0.084286,3,0
46170.469005,8.408001,9,0.322143,0.090238,9,0,0.322143,0,0,0,0,0.090238,3,0
46170.469016,8.408001,9,0.324405,0.095476,9,0,0.324405,0,0,0,0,0.095476,3,0
46170.469028,8.408001,9,0.347905,0.101667,9,-9,0.347905,0,0,0,0,0.101667,3,0
46170.469039,8.408001,9,0.382786,0.107857,9,0,0.382786,0,0,0,0,0.107857,3,0
46170.469051,8.408001,9,0.409619,0.115,9,0,0.409619,0,0,0,0,0.115,3,0
46170.469063,8.408001,9,0.36569,0.121667,9,0,0.36569,0,0,0,0,0.121667,3,0
46170.469074,8.408001,18,0.17631,0.126667,18,0,0.17631,0,0,0,0,0.126667,3,0
46170.469086,8.408001,18,0.185048,0.129762,18,0,0.185048,0,0,0,0,0.129762,3,0
46170.469097,8.408001,18,0.073548,0.132143,18,0,0.073548,0,0,0,0,0.132143,3,0
46170.469109,8.408001,18,0.02969,0.132857,18,0,0.02969,0,0,0,0,0.132857,3,0
46170.46912,8.408001,18,0.014643,0.133333,18,0,0.014643,0,0,0,0,0.133333,3,0
46170.469132,8.408001,18,0.010143,0.133571,18,0,0.010143,0,0,0,0,0.133571,3,0
46170.469144,8.408001,18,0.026333,0.134048,18,0,0.026333,0,0,0,0,0.134048,3,0
46170.469155,8.408001,18,0.030786,0.134524,18,0,0.030786,0,0,0,0,0.134524,3,0
46170.469178,8.408001,18,0.013833,0.134762,18,0,0.013833,0,0,0,0,0.134762,3,0
46170.46919,8.408001,18,0.001833,0.135,18,0,0.001833,0,0,0,0,0.135,3,0
46170.469201,8.408001,9,0,0.135,9,0,0,0,0,0,0,0.135,3,0
46170.469213,8.408001,9,0,0.135,9,0,0,0,0,0,0,0.135,3,0
46170.469225,8.408001,9,0,0.135,9,0,0,0,0,0,0,0.135,3,0
46170.469236,8.408001,9,0,0.135,9,0,0,0,0,0,0,0.135,3,0
46170.469248,8.408001,9,0,0,9,0,0,0,0,0,0,0,3,1
46170.469259,8.408001,9,0.024262,0,9,0,0.024262,0,0,0,0,0,3,0
46170.469271,8.408001,9,0.078214,0.000952,9,0,0.078214,0,0,0,0,0.000952,3,0
46170.469294,8.408001,9,0.074262,0.002381,9,0,0.074262,0,0,0,0,0.002381,3,0
46170.469306,8.408001,9,0.043833,0.003333,9,0,0.043833,0,0,0,0,0.003333,3,0
46170.469317,8.408001,26,0.575905,0.007143,26,8,0.575905,0,0,0,0,0.007143,3,0
46170.469329,8.408001,36,1.1385,0.022857,36,35,1.1385,0,0,0,0,0.022857,3,0
46170.46934,8.408001,189,0.809714,0.04119,59,189,0.809714,0,0,0,0,0.04119,3,0
46170.469352,8.408001,440,0.405143,0.051905,88,440,0.405143,0,0,0,0,0.051905,3,0
46170.469363,8.408001,670,0.281595,0.057381,262,670,0.281595,0,0,0,0,0.057381,3,0
46170.469375,8.408001,928,0.234619,0.062381,553,928,0.234619,0,0,0,0,0.062381,3,0
46170.469387,8.408001,957,0.102095,0.064762,650,957,0.102095,0,0,0,0,0.064762,3,0
46170.46941,8.408001,957,0.072381,0.066429,741,957,0.072381,0,0,0,0,0.066429,3,0
46170.469421,8.408001,967,0.128833,0.068571,800,967,0.128833,0,0,0,0,0.068571,3,0
46170.469433,8.408001,967,0.118595,0.070476,829,967,0.118595,0,0,0,0,0.070476,3,0
46170.46875,8.408001,967,0.114786,0.072857,856,967,0.114786,0,0,0,0,0.072857,3,0
46170.469456,8.408001,957,0.083738,0.074524,865,957,0.083738,0,0,0,0,0.074524,3,0
46170.469468,8.408001,393,0.082762,0.075952,326,393,0.082762,0,0,0,0,0.075952,3,0
46170.469479,8.408001,80,0.062381,0.077381,80,79,0.062381,0,0,0,0,0.077381,3,0
46170.469491,8.408001,79,0.017452,0.078095,62,79,0.017452,0,0,0,0,0.078095,3,0
46170.469502,8.408001,79,0.043381,0.078333,54,79,0.043381,0,0,0,0,0.078333,3,0
46170.469514,8.408001,79,0.034762,0.079286,54,79,0.034762,0,0,0,0,0.079286,3,0
46170.469525,8.408001,79,0.04519,0.08,54,79,0.04519,0,0,0,0,0.08,3,0
46170.469537,8.408001,79,0.022905,0.080476,62,79,0.022905,0,0,0,0,0.080476,3,0
46170.469549,8.408001,79,0.010762,0.080714,62,79,0.010762,0,0,0,0,0.080714,3,0
46170.46956,8.408001,79,0.0165,0.080952,62,79,0.0165,0,0,0,0,0.080952,3,0
46170.469572,8.408001,79,0.014929,0.081429,62,79,0.014929,0,0,0,0,0.081429,3,0
46170.469583,8.408001,79,0.010286,0.081667,68,79,0.010286,0,0,0,0,0.081667,3,0
46170.469595,8.408001,79,0.015095,0.081667,70,79,0.015095,0,0,0,0,0.081667,3,0
46170.469606,8.408001,79,0.024119,0.082143,70,79,0.024119,0,0,0,0,0.082143,3,0
46170.469618,8.408001,79,0.022857,0.082619,70,79,0.022857,0,0,0,0,0.082619,3,0
46170.46963,8.408001,79,0.019214,0.083095,70,79,0.019214,0,0,0,0,0.083095,3,0
46170.469653,8.408001,71,0.042429,0.083571,70,71,0.042429,0,0,0,0,0.083571,3,0
46170.469664,8.408001,71,0.0415,0.084286,70,71,0.0415,0,0,0,0,0.084286,3,0
46170.469676,8.408001,71,0.061357,0.085238,70,71,0.061357,0,0,0,0,0.085238,3,0
46170.469688,8.408001,71,0.028357,0.085952,70,71,0.028357,0,0,0,0,0.085952,3,0
46170.469699,8.408001,71,0.003119,0.08619,70,71,0.003119,0,0,0,0,0.08619,3,0
46170.469711,8.408001,71,0.000071,0.08619,70,71,0.000071,0,0,0,0,0.08619,3,0
46170.469722,8.408001,80,0.009095,0.08619,80,71,0.009095,0,0,0,0,0.08619,3,0
46170.469734,8.408001,80,0.015405,0.086429,80,71,0.015405,0,0,0,0,0.086429,3,0
46170.469745,8.408001,80,0.012405,0.086667,80,71,0.012405,0,0,0,0,0.086667,3,0
46170.469757,8.408001,47,0.012976,0.086905,47,38,0.012976,0,0,0,0,0.086905,3,0
46170.469769,8.408001,36,0.00419,0.087143,36,18,0.00419,0,0,0,0,0.087143,3,0
46170.46978,8.408001,26,0.000119,0.087143,26,8,0.000119,0,0,0,0,0.087143,3,0
46170.469792,8.408001,18,0,0.087143,18,8,0,0,0,0,0,0.087143,3,0
46170.469803,8.408001,18,0,0.087143,18,0,0,0,0,0,0,0.087143,3,0
46170.469815,8.408001,18,0.067476,0.087857,18,0,0.067476,0,0,0,0,0.087857,3,0
46170.469826,8.408001,9,0.032381,0.08881,9,0,0.032381,0,0,0,0,0.08881,3,0
46170.469838,8.408001,9,0.042238,0.089524,9,0,0.042238,0,0,0,0,0.089524,3,0
46170.46985,8.408001,9,0.03719,0.090238,9,0,0.03719,0,0,0,0,0.090238,3,0
46170.469873,8.408001,9,0.032048,0.090952,9,0,0.032048,0,0,0,0,0.090952,3,0
46170.469884,8.408001,9,0.031952,0.091429,9,0,0.031952,0,0,0,0,0.091429,3,0
46170.469896,8.408001,9,0.037143,0.091905,9,0,0.037143,0,0,0,0,0.091905,3,0
46170.469907,8.408001,9,0.041024,0.092619,9,0,0.041024,0,0,0,0,0.092619,3,0
46170.469919,8.408001,9,0.039429,0.093333,9,0,0.039429,0,0,0,0,0.093333,3,0
46170.469931,8.408001,9,0.0345,0.094048,9,0,0.0345,0,0,0,0,0.094048,3,0
46170.469942,8.408001,9,0.034905,0.094762,9,0,0.034905,0,0,0,0,0.094762,3,0
46170.469954,8.408001,9,0.035024,0.095238,9,0,0.035024,0,0,0,0,0.095238,3,0
46170.469965,8.408001,9,0.037571,0.095952,9,0,0.037571,0,0,0,0,0.095952,3,0
46170.469977,8.419001,9,0.035405,0.096667,9,0,0.035405,0,0,0,0,0.096429,3,0
46170.469988,8.419001,9,0.035357,0.097143,9,0,0.035357,0,0,0,0,0.097143,3,0
